iso,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg
TZA,2010,138486.41051633722336922,47306821.284234740864848
UGA,2010,34149.41893365994494172,16823422.760050363081822
UKR,2010,52441.05515138715261498,20187202.679329414268436
URY,2010,17826.26894073294038776,12400996.273511535878314
USA,2010,2167662.18831334413382159,760490364.6427075533668798
UZB,2010,31.92424279353516125,9315.6991050195889403
VCT,2010,65.7919418681282779,35759.10143434075842
VEN,2010,101285.58210303246450601,46725318.336185512783808
VGB,2010,3.94622511639105895,1773.530557634579017
VIR,2010,21.34495411414280517,8194.804304683615064
VNM,2010,174256.19388177314835907,106820226.639719956323768
VUT,2010,307.62891165359853341,174550.053628492757281
XAD,2010,0.12711333528645835,44.66919243704393
XCA,2010,21.92282945265407402,879.709673386288195
XKO,2010,468.27722858937274242,229376.656803130126595
XNC,2010,9.7734233123871520,3079.36103537431283
ZAF,2010,61758.75127048093899607,42215912.375218470266048
ZMB,2010,173983.63229595550093546,66185718.067934613399626
ZWE,2010,6635.29841011687338383,2358257.467318636508660
AFG,2011,112.95506217895400197,19825.86058253810672
AGO,2011,182927.91545020862243899,56819738.219267138441434
AIA,2011,1.0245627840614149,208.17629378594646
ALA,2011,465.82244312337682196,134771.340239532345183
ALB,2011,1188.24819566251822155,347756.0883540548787512
AND,2011,0.9132576060937498,448.78804360024185
ARG,2011,499187.177669319379184008,110402442.870837795256807
ARM,2011,173.988574498576777466,64601.4868631532998437
ATG,2011,25.83647597351996774,9031.08004916990817
AUS,2011,121315.707314502710371164,43825719.424212604685216
AUT,2011,18089.76135807442418362,9316772.067406974118262
AZE,2011,147.455688626063384522,47009.137783185658034
BDI,2011,960.58653051645982761,390368.08612212288433
BEL,2011,5016.26861897133026560,2694122.874422330811751
BEN,2011,654.66752562132784279,262012.27539194999390
BES,2011,8.80900175149956471,52.301037388798499
BFA,2011,15.31876526852376282,8364.882840846506030
BGD,2011,4181.29261432888632008,2126000.349621982666770
BGR,2011,3331.690642235093827750,1392569.742598078436078
BHS,2011,624.79385251944495930,180507.256118586043836
BIH,2011,970.615088232847435035,426138.624787360437845
BLR,2011,45367.01352775114510488,15936962.447033100405120
BLZ,2011,26386.27977817809007321,12708579.874566374462882
BMU,2011,0.13045129684678822,44.182136017528435
BOL,2011,330239.21071668223078316,144282255.066181130099524
BRA,2011,1923363.69454661795042404,1035926451.0162017052171286
BRB,2011,18.13697372804145193,6952.318956689331665
BRN,2011,2620.36323487654897088,1922112.526265849908163
BTN,2011,1090.99358912771709715,602776.248408888642978
BWA,2011,21.43335792786567009,4230.684438170458499
CAF,2011,49140.15489794541907849,22678190.908665647087165
CAN,2011,2160700.601292114771867700,896694720.0278883852216152
CHE,2011,1939.854318022105053475,1093485.854628742513829
CHL,2011,99349.744020477687853600,36700808.599336055911179
CHN,2011,598586.621359746031129794,275711953.885569748279759
CIV,2011,124683.49272815920723945,58870424.238299552380572
CMR,2011,27651.74510844773784761,15519994.765921766999211
COD,2011,429540.07869338353470263,249851071.065427703393419
COG,2011,28374.34432161480267451,16090294.943041563334790
COL,2011,189829.01904874806551117,105876045.148730673982165
COM,2011,122.61209920006568880,60870.00957776863795
CPV,2011,16.40944346235948631,0.0
CRI,2011,10495.81429712396633472,5515551.372103935686542
CUB,2011,16312.75170921028452705,5550792.771864894125239
CUW,2011,1.35466196401150193,334.929154557287085
CYM,2011,39.77471242454967785,12292.327668744018556
CYP,2011,118.52639279954860599,36984.771812048117454
CZE,2011,21853.28487165004711269,10390570.683790740723512
DEU,2011,34271.552045566330339442,16867799.430381104154775
DMA,2011,44.46318314962891242,25723.821543136090691
DNK,2011,3132.382286943073777395,1022174.359932370617883
DOM,2011,12960.42198106068361023,5570843.663159964586034
DZA,2011,8344.084462039293669956,2754129.14282288726942
ECU,2011,43630.40736715271943048,29087375.253212543072419
EGY,2011,102.62333657771158643,34701.383874248921656
ESP,2011,39325.56850962474553996,15437245.2218114699641805
EST,2011,27199.28504795651124324,7852439.829882117525932
ETH,2011,15462.73447562598881857,7468137.250949023399617
FIN,2011,159354.700891600115417606,33768042.8761975817280582
FJI,2011,552.80239266247385409,300178.015852783093223
FRA,2011,64074.316863002716276351,30295562.5986461825026215
GAB,2011,18160.65515839309696153,10824004.942127721516000
GBR,2011,22656.555172222196660636,10482976.489099692965535
GEO,2011,539.714363789645167325,187703.325505819548483
GGY,2011,0.5042090116102431,199.60795049510423
GHA,2011,36242.63011312754650957,17524791.44913293910930
GIN,2011,27637.96099240000579785,10012980.286103556287037
GLP,2011,73.90693008629068499,33289.985514205095260
GMB,2011,30.42262699523003568,7576.00284397611741
GNB,2011,4283.91116133350584835,1594745.177004439260395
GNQ,2011,7706.36452910566815907,4748663.040272769109930
GRC,2011,6198.616501976003285174,1517314.576161649409330
GRD,2011,40.1860068217464251,23568.68551241509664
GTM,2011,40586.90123930083799685,19674549.802955580744317
GUF,2011,2708.79684456342583844,2049687.391921692856276
GUY,2011,8362.98817154748377143,5618378.578045920259301
HKG,2011,15.46864002421875082,5526.765247089271214
HND,2011,52571.55292968970792345,25528025.634707713675392
HRV,2011,2918.689847771727160284,1238174.618118845463028
HTI,2011,2564.21003283122898637,1022310.713856381326800
HUN,2011,8225.27576927841762188,3261939.772707553247590
IDN,2011,1543628.92250057111518757,1202731123.629778017566176
IMN,2011,12.03946138508030264,4108.637554105808424
IND,2011,88460.35915086952471442,43096508.2118117503680890
IRL,2011,3108.82826913378296391,1534190.563487092032474
IRN,2011,238.912150146539709365,55080.873847526660393
IRQ,2011,3.2901355319466144,960.596629203143704
ISR,2011,1065.39235168479791797,220904.300011815506517
ITA,2011,11450.62657122161814864,3597852.7336502278967718
JAM,2011,2385.22242001276696961,1266796.138484871634917
JEY,2011,3.1887222755230040,1353.6913935693723
JPN,2011,35955.32688931432522350,16569711.266067160692728
KAZ,2011,4852.338242946109961765,1849874.713816701678379
KEN,2011,17299.75726552112842918,8453350.610459696050739
KGZ,2011,111.98228054723518345,33892.513015873408654
KHM,2011,192154.66546490286732959,120627264.076324133216031
KNA,2011,12.35880575685547037,5995.16724375772020
KOR,2011,11709.679021043997951675,4237785.4954120485495864
LAO,2011,130932.95836266981180155,69116414.653976858808206
LBN,2011,139.40904701794484005,41753.5933283160581364
LBR,2011,34444.33601962114476932,17826894.573094704542909
LBY,2011,9.4876111969911032,1972.1539959370864
LCA,2011,61.57842812023437203,33522.10629563827448
LIE,2011,1.8429366804882814,1174.4718496124317
LKA,2011,14736.92208366545992347,4994527.979320678222776
LSO,2011,3.35407854460611967,1276.891200628558093
LTU,2011,21735.15551363674829304,7429255.662492365939334
LUX,2011,447.80867152124133896,256778.874862877626454
LVA,2011,44737.56113470883736626,14517592.710420954005454
MAC,2011,0.71397523608072926,0.0
MAF,2011,9.52015504183267994,3652.295543692187183
MAR,2011,3392.46173780098503344,1131311.9919943527681185
MDA,2011,186.81249517481772731,55869.342013140765323
MDG,2011,162323.48199746360235310,81012567.081085318380078
MDV,2011,10.5621588912184284,415.16055573592180
MEX,2011,186771.29961971375664898,72192108.5220752313331325
MKD,2011,2156.63267669626751085,929496.362206244171967
MLI,2011,165.78566284810276692,54148.907341023681260
MLT,2011,1.4388258726866321,330.21286678983748
MMR,2011,135716.36420600767962649,75104244.1217644256125625
MNE,2011,494.31559996831157239,206979.229678529603418
MNG,2011,3550.509212361449032655,1092031.3186597272171265
MOZ,2011,150242.38837890275688012,49599183.8326493428150385
MSR,2011,6.34311255002821255,3629.973930414923834
MTQ,2011,152.99273973812341610,78638.060229651340355
MUS,2011,487.31949644179003687,199480.29379365275621
MWI,2011,8216.20994386254535983,3696896.615564969572363
MYS,2011,463078.37202888495912834,302286306.170744621921647
MYT,2011,2.3272975136566837,1061.00077870797207
NAM,2011,70.90416643323242998,13641.560313650369558
NCL,2011,709.15686589401255199,332906.766705519284703
NGA,2011,53891.48864102256646402,22399553.336453473454076
NIC,2011,43289.75705201148713229,23885314.921345992286313
NLD,2011,1155.291880511294659015,481690.853807642205299
NOR,2011,32768.91954423861371214,8197472.6941641550262705
NPL,2011,2816.45996995608771647,1581673.710543557813685
NZL,2011,59943.053830074009648634,35237249.9653623880133347
PAK,2011,463.38444301391515871,173203.166867211948229
PAN,2011,23104.09350381718387350,12844520.185257955200717
PER,2011,125265.09054642830525996,80429478.485059810396718
PHL,2011,33252.86178407526310812,20651212.958374056297736
PLW,2011,30.59188477753743813,23517.793346068122162
PNG,2011,53046.45901355747009587,40273912.755296456614166
POL,2011,56650.18083474232306667,21386703.722606756103051
PRI,2011,1227.76250043877954102,620834.78087904524566
PRK,2011,5431.46760653140570534,1913674.90068535823099
PRT,2011,26672.763593253674261450,9768356.342842708928221
PRY,2011,457195.73343446603408748,106693703.726086643677363
PSE,2011,0.26135731809461805,67.792556232131446
REU,2011,562.41627106547799628,249553.577194511939378
ROU,2011,16927.421745703651867184,8112241.039957618423212
RUS,2011,3021487.90371636521663515,566204028.532541116350413
RWA,2011,925.93457248248674747,524235.597749606156445
SDN,2011,205.23965825655651877,57735.256396662263405
SEN,2011,116.84204874571719865,38613.931353383102367
SGP,2011,73.91115390353584015,29534.638056789601324
SLB,2011,5860.70599326183430694,4330734.427747754794706
SLE,2011,33929.46108345451240008,15171764.352332044509964
SLV,2011,3242.21900684548697397,1427743.163407316018076
SOM,2011,184.50804264629572916,43536.634449683762547
SPM,2011,0.05302911553168403,0.0
SRB,2011,2210.16161125654214515,1044501.459844364128810
SSD,2011,9011.57475271380491284,2898433.590169449506632
SUR,2011,5696.75454984641135693,4346006.210176720257688
SVK,2011,11543.845547856974036174,5490814.344714483312661
SVN,2011,1436.134583705566212686,751780.37277326010567
SWE,2011,205321.30074366195232322,51692517.953169359875859
SWZ,2011,2621.92453533219464071,1279243.969113386849153
SXM,2011,2.5635234234418404,899.61754164174443
SYR,2011,155.89835133846891753,46899.621455760771417
TCA,2011,14.59910542796766410,4020.744887716634467
TCD,2011,920.00017879787578455,250563.33972050889810
TGO,2011,1255.77898023350953722,525320.585043151953152
THA,2011,94544.69378047275191983,49579310.901734870773793
TJK,2011,20.20170651744357872,6783.555474616836941
TKM,2011,16.51523347601996663,4954.515509312549099
TLS,2011,1463.47666710663578928,796541.29150719213835
TTO,2011,374.71947972307129986,207581.102268220238718
TUN,2011,2203.89002790212742069,718415.4031327235237342
TUR,2011,23887.927234923453014584,6732112.272056368016635
TWN,2011,1461.48699616059124314,772710.992817056028307
TZA,2011,137805.33465555278923368,46892246.821150311586518
UGA,2011,65067.31794219669947400,30220036.912523543568428
UKR,2011,60355.874019148755961496,23971621.996545580404517
UMI,2011,0.14619762580729168,0.0
URY,2011,28001.41284411085227777,20939528.284881291553178
USA,2011,1663692.304400419114214238,689599832.7543196313927069
UZB,2011,33.41626008138454830,10892.7503829279351911
VCT,2011,30.42107747917153785,16280.72054433942174
VEN,2011,74441.21988581421604333,33117449.441237974348534
VGB,2011,15.34673509677408969,6402.39898698452002
VIR,2011,49.91760351436521029,21736.32903304747707
VNM,2011,130786.40739750344572850,87352321.503209371001437
VUT,2011,607.10441730042903819,348552.472794089275742
XAD,2011,1.08083381756293424,455.055678193353036
XCA,2011,208.1169332598894793,4263.53783048404913
XKO,2011,802.00388787424511499,361999.172916202913594
XNC,2011,14.0676472530078127,4299.2704923133456934
ZAF,2011,69616.79323772371798560,47580001.557186631745937
ZMB,2011,60076.41864812810390302,23776120.608114527299806
ZWE,2011,9039.17270342915887294,4110488.300955605049333
ABW,2012,0.15032492318467882,26.216628412032698
AFG,2012,39.3076156560536024,10080.20707424248184
AGO,2012,180754.82068446824325801,58176390.043613368907592
AIA,2012,1.9026141586241321,424.25148860770712
ALA,2012,654.72864963467507541,191235.679309733558532
ALB,2012,5395.648852905226832604,2078723.001818899130897
AND,2012,7.6977196373220506,4190.8405860479679
ARE,2012,0.0,7.844773933512796
ARG,2012,478177.910644148461914154,115023064.8597800034226966
ARM,2012,197.67817640915814193,67861.006003828659406
ATG,2012,33.34539066599502295,10763.783702888330078
AUS,2012,139802.757737008972467895,45021089.6177778400598462
AUT,2012,11158.429233729764649484,5688617.064926548964865
AZE,2012,597.631968693340269035,182159.184989633473191
BDI,2012,871.16292040770295902,333811.363108283636285
BEL,2012,5635.16760728731745178,3081705.4396466257312501
BEN,2012,2865.41175458773333087,1177873.524295433195573
BES,2012,3.22207849079535602,727.455817999893160
BFA,2012,0.37773386356499567,4492.045463968951639
BGD,2012,5359.45780582312655931,2875417.158407535473974
BGR,2012,9977.505725370387296954,3962523.603384868552096
BHS,2012,370.59397257443925240,125821.730579330151000
BIH,2012,2433.75692449061188924,959998.22254061515059
BLM,2012,0.14661330794162328,46.40069693636424
BLR,2012,39591.092045891419261580,14121781.404733123315335
BLZ,2012,11527.96759672732576531,5241287.848218761247690
BMU,2012,0.5877053031608074,161.32161758422006
BOL,2012,273544.01074463475823409,125965267.012965044127919
BRA,2012,2918633.14102396325529346,1518361416.486919110891607
BRB,2012,116.54373804803826224,47123.532052983405524
BRN,2012,1836.78286666814445461,1259285.625143581847890
BTN,2012,766.21239536058920982,440346.4568735616177725
BWA,2012,15.78723676305555647,3223.792788445620517
CAF,2012,57313.88907390568890743,26351940.740717199167495
CAN,2012,2545494.223989897056205895,1118672693.1572349676977459
CHE,2012,1518.06467724731588351,839545.163570014808671
CHL,2012,174809.511850301927624873,63093787.3426510493454087
CHN,2012,605004.418745607616796155,275997125.177364906407549
CIV,2012,96128.73772145421079470,46952380.247462694273752
CMR,2012,51267.60247466837425582,28422802.025702610399525
COD,2012,630999.55115276893325566,370599801.639211032504969
COG,2012,32143.61736517838010149,18522172.864260921239105
COL,2012,227707.04511266304845636,124976371.856755053033426
COM,2012,127.29285184634014566,57734.224739062417436
CPV,2012,8.99303695634114703,0.0
CRI,2012,10367.07175275352165767,5515153.072974676869677
CUB,2012,10344.97798773362657948,4066123.386623214815695
CUW,2012,7.37549863180555265,2221.708369374099561
CYM,2012,9.22767176284505324,3247.630621928853402
CYP,2012,54.30803393566623000,14278.723209946806662
CZE,2012,14006.25280927866216324,6876283.057291674916061
DEU,2012,26007.353951443199340126,13107261.14237722214982
DMA,2012,144.72383572316838785,83532.17492649529077
DNK,2012,4451.95235268933715992,1492031.502168481035346
DOM,2012,17905.56949463599331709,7855221.719160331293267
DZA,2012,10912.73320861303211839,3588404.2058945468392600
ECU,2012,74205.96549568868170280,46114203.369977738977342
EGY,2012,438.85342805083251070,112202.407020218792344
ERI,2012,0.0,1034.1039377648434684
ESP,2012,80495.829714423969037080,24646429.0994512640850216
EST,2012,17685.11135915753412966,5237306.326974757871139
ETH,2012,41631.93539087002868803,19743410.705260571862889
FIN,2012,160310.486725546039876226,34980677.6285884488804505
FJI,2012,1219.76655060908626119,651957.449906544421584
FRA,2012,67302.618432099228578974,32186638.688685683647776
GAB,2012,17476.08258056681544759,10557914.079880342071966
GBR,2012,35668.666246560234533330,14988967.041309577507735
GEO,2012,472.99893199558168922,190929.615879143202433
GGY,2012,0.60468879427083335,202.77311452200086
GHA,2012,36625.86841506730247323,18675428.556147648601507
GIB,2012,0.062417929733072926,16.313613965408397
GIN,2012,24485.56832253349640865,10111471.503072448165339
GLP,2012,294.82241365661134076,116949.409386282722996
GMB,2012,40.69027206510850016,11101.430965538478727
GNB,2012,3511.44947592675636683,1299470.512199312717929
GNQ,2012,4952.74097306116517481,3067927.571386667234724
GRC,2012,13242.084540186337225394,2668853.3277833047766355
GRD,2012,39.73595788202312046,23685.555040092205165
GTM,2012,84044.44087503125595577,39855555.951487239164368
GUF,2012,9772.71485812776571509,7396845.960529934140005
GUY,2012,13111.82808582292420616,8713545.823274185126745
HKG,2012,14.1881978941297736,6336.793126197873152
HND,2012,32305.49519655954150401,15338737.241581295404797
HRV,2012,5004.428537303011839953,2147390.663933814650184
HTI,2012,4272.74683475897924807,1805342.459527328090930
HUN,2012,11921.858273256897451054,4728065.714848639726246
IDN,2012,2260260.50460391243265570,1729740434.111816379939058
IMN,2012,31.30303870969400218,11122.56022547278557
IND,2012,95068.55768095677361913,47037735.2296375603851608
IRL,2012,5825.902587678643670349,2881109.617893086026009
IRN,2012,407.391273893715294146,102799.897886690097917
IRQ,2012,9.1320248724197061,2533.366521282454022
ISR,2012,49.23018969847438683,12682.475875184263568
ITA,2012,21489.452658456878501305,6449838.637060532054415
JAM,2012,2603.68579339075975860,1422192.802062670983837
JEY,2012,6.6816395851171845,2412.606340995461907
JOR,2012,0.13055328269422745,35.409889363103002
JPN,2012,45672.063610168166389448,21341648.9651323350956646
KAZ,2012,3741.51426764356242560,1267501.4061610737150020
KEN,2012,17899.13670322951652752,9251123.914281546766718
KGZ,2012,84.65660715926867504,24260.950086261052539
KHM,2012,195568.95713088738615166,118945045.812116042266072
KNA,2012,10.74117123527343748,5081.37857426588202
KOR,2012,15941.075642959633058229,5892138.326557945563862
LAO,2012,147537.12349925482768372,76459086.228206192875886
LBN,2012,170.00537517855896411,49270.967320409070604
LBR,2012,72113.93990390712316961,37915286.887687084774686
LBY,2012,4.9346465805468752,1036.5803989655352627
LCA,2012,67.10805567304144663,36447.919057052056964
LIE,2012,3.8457959113020839,2294.4951106564826
LKA,2012,14427.63468578112965830,5241405.813679235761099
LSO,2012,3.30016147288194461,1074.17766902761815
LTU,2012,17602.90055784016799868,5909997.726534528698281
LUX,2012,444.289455326575011608,256857.884142529374700
LVA,2012,34285.458226150512238359,11179044.987481997206014
MAC,2012,0.71398733368923613,0.0
MAF,2012,3.44178225188151056,1295.88073252208538
MAR,2012,1689.89017090582664019,525570.597997684510104
MDA,2012,1771.53231528403573345,537990.321872709521907
MDG,2012,128468.16279301151522593,61498988.844649823961004
MDV,2012,2.45074320133460174,86.292287135386
MEX,2012,174753.06375342968160903,68756649.2840404654728565
MKD,2012,2938.742772904103663925,1169205.064128171288926
MLI,2012,78.92125094870275404,27722.133478697551788
MLT,2012,0.31300136191189238,70.824411727449164
MMR,2012,225188.71229880826080983,124166130.403866532899710
MNE,2012,1258.60253479584474463,515386.2139012003972935
MNG,2012,34640.34113967169627268,5775053.4017431845423463
MOZ,2012,139946.21504134734455948,49822223.513658932114601
MRT,2012,0.0,3.211486461783055
MSR,2012,2.21233216459852435,1041.12718443595682
MTQ,2012,308.42506400738666047,155844.652149447421023
MUS,2012,152.47020560564668598,74523.026790207207736
MWI,2012,12173.04706639235756556,5819829.674190383774732
MYS,2012,628171.04428605434943048,410989165.248542709624308
MYT,2012,131.0511807452245983,64022.60514220898703
NAM,2012,25.83249602475477905,5185.985018170741453
NCL,2012,838.32798702397689640,402958.13101100451157
NER,2012,0.07476342613009983,0.0
NGA,2012,34970.91983791007183124,16505814.430299257428283
NIC,2012,33723.43777238408366652,17876935.336879209142864
NLD,2012,946.75700224754779286,418643.727601382579268
NOR,2012,29947.08815877694688305,7602316.56550968556428985
NPL,2012,5045.04521503283158525,2843997.3786884828424938
NZL,2012,69498.515881042060341550,41313546.038993818046543
PAK,2012,238.83694023714189807,87622.875576563838403
PAN,2012,17044.26955052023597670,9425151.292569276915189
PER,2012,275458.13389348274100219,172962971.4354822488788775
PHL,2012,59586.54123127349387588,36216504.937270784447740
PLW,2012,28.00163729726182899,21510.049213272717307
PNG,2012,73333.39482874118948245,57661240.879739457317690
POL,2012,54896.16800436906591317,20695817.4786310647009745
PRI,2012,653.75539435802311856,344742.340036409027603
PRK,2012,16681.67860889123259359,6454734.81653346938172
PRT,2012,58236.135175200003499916,17736780.192448505976657
PRY,2012,510219.79049010969354018,122360957.853624976894279
PSE,2012,0.457779036858724,85.36263804868074
REU,2012,852.32513484523233683,362581.26521351866325
ROU,2012,30649.652474193281362336,14229731.7852838229346875
RUS,2012,5391244.136038519048306469,880235937.772689949105038
RWA,2012,1090.45174180789585277,592094.922461517737403
SDN,2012,13.2047497875509999,3951.983925749623209
SEN,2012,84.50333117818358460,27709.113675773507255
SGP,2012,92.13825498833893922,37736.87004285561265
SLB,2012,8806.57498862301386473,6677758.234689455596377
SLE,2012,16356.21566301588401551,7386787.802283633587272
SLV,2012,2535.74618141407684683,1117829.420557579480436
SMR,2012,0.44593499398871533,147.15993438638552
SOM,2012,194.90066518408243311,38904.59678065464304
SRB,2012,3478.06472948568901352,1546313.037126333625547
SSD,2012,6707.21640121378970734,2107550.822439050440100
SUR,2012,19502.01937548105340833,14828367.471311847459269
SVK,2012,9169.58160331799177120,4591958.358786871485804
SVN,2012,906.48167794540088947,435131.581473632818401
SWE,2012,234882.580538804266698183,58607835.5396320976353133
SWZ,2012,3527.10006830210493362,1890047.527627267022505
SXM,2012,0.29298024883680559,91.40469697815685
SYC,2012,0.6073974825900608,370.8257353319956
SYR,2012,5370.64172753838974403,1200029.91735101885135
TCA,2012,7.65647290180664301,2074.452131473997822
TCD,2012,2491.10958136475935403,688982.753958972818715
TGO,2012,1746.86773570846186079,662373.121589474832061
THA,2012,114508.12073492365330198,59274830.383824122675379
TJK,2012,26.04127895288411509,9175.893702532308727
TKM,2012,8.98690864581380266,2462.686936164964144
TLS,2012,1887.38243665916228756,1113486.170288287599692
TTO,2012,713.53939811133696426,385250.503038089447671
TUN,2012,1414.71721177970093099,454493.386282837440065
TUR,2012,28467.085054387316048016,8009833.512417897031731
TWN,2012,1460.09860079756447300,724206.521168961485701
TZA,2012,154433.35486971049153037,52185251.959195345885516
UGA,2012,29141.30558913230116175,13657254.066535389958956
UKR,2012,55521.111863638171134399,22314251.757654665795013
UMI,2012,10.45293944240993562,0.0
URY,2012,31387.53031912421010648,24922072.656917529217470
USA,2012,1964094.349265569255898521,805157231.6627770224274419
UZB,2012,55.37620507594617903,16234.311523510016661
VCT,2012,24.65449282997666996,13744.965609873808903
VEN,2012,105963.34348635837155767,46828077.1438744206087816
VGB,2012,0.87706446404296880,399.19216924412813
VIR,2012,26.62460833558267465,11139.624086359599164
VNM,2012,181241.52762621215349624,125346949.042305751673216
VUT,2012,198.18652555901313001,112851.111000942768103
XAD,2012,1.77978694284288268,955.07440430158604
XCA,2012,22.72554434841362453,696.045175019081344
XKO,2012,1738.521936592213650436,728370.9810907903490395
XNC,2012,5.73555282402560836,1636.63757898718496
ZAF,2012,84896.58285684519657241,60001132.710405074212556
ZMB,2012,129518.87672637018437154,51843597.337880499389169
ZWE,2012,13802.68934125884306218,5904112.389682967795776
AFG,2013,1.45184122524522588,294.577841612050831
AGO,2013,168841.25419771988041038,56293799.023747400672638
AIA,2013,1.3171679605685766,299.02434848326057
ALA,2013,509.6924079799753751,154591.98893158017711
ALB,2013,2570.310922040133032291,894963.102995962403361
AND,2013,3.3641866411219621,1848.6431495010009
ARG,2013,376776.593290887632156074,95118099.2469705763881321
ARM,2013,41.841262193765184116,14903.7992556707703287
ATG,2013,21.34523197619791914,6448.17057068236889
AUS,2013,260094.139570634104643536,75061536.3901795525367587
AUT,2013,7645.341812653413341440,3842456.157006053254200
AZE,2013,149.07599370587672809,52394.5762248669320054
BDI,2013,1405.64604666746782380,553077.882897676786889
BEL,2013,3314.949505960628922676,1836721.5635496228406425
BEN,2013,1312.90312316459869248,521921.981969018617814
BES,2013,4.36023698318305093,1157.336651106051804
BFA,2013,0.22648428664767795,7991.886559177888383
BGD,2013,6021.92653162341452709,3177171.0927892787906482
BGR,2013,3692.763140061783344681,1569881.268510120860014
BHS,2013,1572.70768040758720271,554116.697359797029275
BIH,2013,2574.00626137850924187,1055784.196037333721337
BLM,2013,0.36651387559787327,128.153230729340207
BLR,2013,28084.69736552086145372,10002258.2785542472206463
BLZ,2013,16372.71043157148543541,7680524.616658886736681
BMU,2013,1.436534731482205,431.9165261761281
BOL,2013,179822.51096087287153283,79562015.800139399405375
BRA,2013,1945506.25269363381075194,1013760088.004257017728499
BRB,2013,5.32159267021864212,1903.603861563106652
BRN,2013,888.32536562950507399,606592.298961731173884
BTN,2013,485.35241575326287962,254790.454099698317379
BWA,2013,14.12186351847656496,3739.004792181173975
CAF,2013,44182.45789059136351484,18349399.878965287853077
CAN,2013,2807337.591589415008694380,1067217850.8916875279783102
CHE,2013,793.624675703088111054,410951.364572523082934
CHL,2013,102242.771870207683246262,39955239.977555493979625
CHN,2013,441325.871713655733323549,198376022.6283755807775801
CIV,2013,175758.66835717843648124,86647143.440754892205278
CMR,2013,84612.41502935742124750,48784787.753780167753718
COD,2013,920604.22145107963317811,575304268.445974864765069
COG,2013,54641.41571249764144276,31166707.518179489799569
COL,2013,138898.11596843309082853,78507553.938982735920496
COM,2013,1729.7262194388996476,699412.29860200533907
CPV,2013,9.77083893317002770,0.0
CRI,2013,7785.58705184181536689,4206134.781267239321757
CUB,2013,6071.55863103295801621,2118439.274630061783437
CUW,2013,6.24501854069118723,1806.22654397583714
CYM,2013,18.10549301802191719,7003.677979788380967
CYP,2013,13.50459562138020727,4015.931268055083759
CZE,2013,7658.87684215866242543,3638969.414024790605472
DEU,2013,15499.368519916109587698,7384514.226659865143816
DMA,2013,22.11861062986274268,11774.29780901465818
DNK,2013,2015.366626496424009990,664772.962177842972792
DOM,2013,12703.06719601688428919,5218907.528990821622075
DZA,2013,6926.529269715526547052,2210940.974129551212221
ECU,2013,48383.14822994510500546,29814774.047486298510840
EGY,2013,96.99929436334854061,22957.459302669222941
ERI,2013,0.0,12.4884379524940747
ESP,2013,63955.870659623189779274,23960703.0878207210316259
EST,2013,17088.50051145702249700,5052306.316491395311781
ETH,2013,30851.23115281145433483,14179012.779115319192894
FIN,2013,148660.860756758942777871,31855619.8188649656841926
FJI,2013,2699.40731295946497281,1522403.236724014176729
FRA,2013,30351.836932722596720448,14670365.156730521722289
GAB,2013,44448.92834656187415633,26591126.083124505038826
GBR,2013,28596.145209641038439197,12118633.197722970163667
GEO,2013,252.25008365706379900,110665.948744201823694
GGY,2013,0.10073643032118056,35.129642808411454
GHA,2013,81228.45882684892292540,42595293.182168630753296
GIN,2013,146183.88431169908479030,58008343.155693851672544
GLP,2013,169.93876361572369616,63405.677789087771454
GMB,2013,12.21674230277886242,8407.531000387922335
GNB,2013,20704.22718588791986257,7746692.484973239519798
GNQ,2013,7289.62996008476959495,4422893.598434871902385
GRC,2013,5906.555994044082706544,1076977.208429654253238
GRD,2013,25.35640135323567733,13034.02276902734230
GTM,2013,55148.92227273922052122,26123949.8190695774526803
GUF,2013,2967.79719188384883776,2176011.020144046682731
GUY,2013,7117.30561564543402766,4607670.711956402040546
HKG,2013,5.27432569459635455,1752.116023029492111
HND,2013,43631.84327503074607650,21160685.991432128596064
HRV,2013,2997.752682718139792656,1362959.801549732292417
HTI,2013,3181.21137310367692531,1230583.458491477947920
HUN,2013,8951.928668281178273726,3533935.298123916735498
IDN,2013,1139298.66876672698973335,848247534.638466903147137
IMN,2013,16.8323275070703160,5492.52413258002104
IND,2013,80865.73589983606534658,40087193.6372383740300513
IRL,2013,4772.826758496735567986,2240633.124373922536822
IRN,2013,72.23093149717881098,17119.251779885710383
IRQ,2013,2.53190204338324692,674.74230777054755
ISR,2013,45.73070819496853860,12295.880460607910847
ITA,2013,15524.723526806999327463,4726115.4013734261438125
JAM,2013,1327.66903049206777670,652663.627524226382291
JEY,2013,0.50645093043836803,174.819248511439565
JPN,2013,23234.078476401575259275,10926432.0337980455295122
KAZ,2013,2863.63887545131140816,812536.916665194492490
KEN,2013,13563.76620289596512583,6649280.376061919353004
KGZ,2013,26.813979131831597956,6134.4833136585746423
KHM,2013,190096.39840991975661394,122877604.047294231108369
KNA,2013,5.14764972722547797,2495.94233960324758
KOR,2013,9469.912937956001746825,3137393.609471627142057
LAO,2013,205606.53782789214349456,103762957.289952571010191
LBN,2013,160.01739566869030898,44253.907772277249751
LBR,2013,155535.76984083687517168,83354084.379847307206276
LBY,2013,81.2985873119499442,21684.883395821021882
